Área;Responsável;Indicador;Impacto DIRETO;Tipo N;Meta;Resultado;Mês texto;Ano;Status
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;122,1 K;Março;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;105,9 K;Abril;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;140,3 K;Maio;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;124,8 K;Junho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;183,1 K;Julho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;137,5 K;Agosto;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;219,6 K;Setembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;205,3 K;Outubro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;136,9 K;Novembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;7,5 K;Dezembro;2025;-
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;11,2 K;Janeiro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;2,4 K;Fevereiro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;17,1 K;Março;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,0 K;Abril;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;5,0 K;Maio;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,0 K;Junho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,1 K;Julho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;10,6 K;Agosto;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;7,8 K;Setembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;9,8 K;Outubro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;4,8 K;Novembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,0 K;Dezembro;2025;-
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;3,92;3,79;Janeiro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;3,94;3,31;Fevereiro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,13;4,4;Março;2025;Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,36;3,75;Abril;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,54;3,81;Maio;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,7;3,24;Junho;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,9;3,93;Julho;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,92;3,72;Agosto;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,83;3,4;Setembro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,76;2,98;Outubro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,34;2,66;Novembro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,25;0;Dezembro;2025;-
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Março;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Abril;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Maio;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Junho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Julho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Agosto;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Setembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Outubro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Novembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,6M;Janeiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,3M;Fevereiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;4,4M;Março;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,8M;Abril;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,8M;Maio;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,2M;Junho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,9M;Julho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,7M;Agosto;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,4M;Setembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,0M;Outubro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;2,7M;Novembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;0,0 K;Dezembro;2025;Indefinido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;7%;Janeiro;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;5%;Fevereiro;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Março;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Abril;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Maio;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Junho;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Julho;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;5%;Agosto;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Setembro;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;4%;Outubro;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;-;Novembro;2025;-
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;-;Dezembro;2025;-
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.477,96;Janeiro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.320,19;Fevereiro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 4.465,97;Março;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 4.151,85;Abril;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 4.733,42;Maio;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.661,18;Junho;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.552,16;Julho;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.959,59;Agosto;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.995,26;Setembro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00;R$ 5.848,53;Outubro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00; - ;Novembro;2025;-
Vendas BIZA;Messias;Valores de Pedidos em Carteira.;Carteira Biza;N2/N3;R$ 7.500,00; - ;Dezembro;2025;-
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,45%;0,24%;Janeiro;2025;Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,45%;0,46%;Fevereiro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,43%;Março;2025;Ñ Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,30%;Abril;2025;Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,29%;Maio;2025;Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,33%;Junho;2025;Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,19%;Julho;2025;Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,35%;Agosto;2025;Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,80%;Setembro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;0,64%;Outubro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;-;Novembro;2025;-
Gerência Fabril;Ricardo;Refugo? Interno;Prazo de Entrega;N2/N3;0,41%;-;Dezembro;2025;-
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Março;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Abril;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Maio;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Junho;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Julho;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Agosto;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Setembro;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Outubro;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Novembro;2025;Indefinido
Gerência Fabril;Ricardo;Refugo? Estratificado;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,44;1,9;Janeiro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,54;2,54;Fevereiro;2025;Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,63;1,79;Março;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,74;1,85;Abril;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,75;1,42;Maio;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,7;1,56;Junho;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,15;2,22;Julho;2025;Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;1,93;1,58;Agosto;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;2,08;1,52;Setembro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;1,82;1,97;Outubro;2025;Atingido
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;-;-;Novembro;2025;-
Gerência Fabril;Ricardo;Valor de Produção Mensal ?;Carteira Biza;N2/N3;-;-;Dezembro;2025;-
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;2,44;1,9;Janeiro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;4,97;4,45;Fevereiro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;7,6;6,24;Março;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;10,34;8,09;Abril;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;13,09;9,51;Maio;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;15,79;11,07;Junho;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;17,94;13,29;Julho;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;19,88;14,87;Agosto;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;21,96;16,39;Setembro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;23,78;18,36;Outubro;2025;Ñ Atingido
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;25,99;-;Novembro;2025;-
Gerência Fabril;Ricardo;Valor de Produção Acumulado ?;Carteira Biza;N2/N3;28,32;-;Dezembro;2025;-
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;70,80%;Janeiro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;64,88%;Fevereiro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;117,04%;Março;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;81,88%;Abril;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;99,18%;Maio;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;88,86%;Junho;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;57,63%;Julho;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;98,45%;Agosto;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;101,52%;Setembro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;78,81%;Outubro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;-;Novembro;2025;-
Gerência Adm;Eberson;GGF - Relatório Controladoria;Custos;N2;41,00%;-;Dezembro;2025;-
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Março;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Abril;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Maio;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Junho;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Julho;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Agosto;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Setembro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Outubro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Novembro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Estratificado;Custos;N2;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Março;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Abril;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Maio;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Junho;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Julho;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Agosto;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Setembro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Outubro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Novembro;2025;Indefinido
Gerência Adm;Eberson;GGF - Relatório Controladoria Pareto;Custos;N2;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;61,72%;Janeiro;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;111,30%;Fevereiro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;94,98%;Março;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;75,24%;Abril;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;66,20%;Maio;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;68,61%;Junho;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;77,65%;Julho;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;98,04%;Agosto;2025;Ñ Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;77,31%;Setembro;2025;Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;123,22%;Outubro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;106,67%;Novembro;2025;Ñ Atingido
Gerência Adm;Eberson;GGF Salarial - Relatório Entradas de NF;Salário Variável;N3;95,01%;-;Dezembro;2025;-
